,Lat,Lng,Price,Tempature (C),ZipCode
1780,40.88,-88.63,70800.0,3.79,61764
1781,36.12,-79.57,101800.0,4.89,27249
1782,39.14,-77.73,376800.0,4.54,20132
1783,37.56,-97.36,115000.0,12.2,67060
1784,47.43,-122.93,283100.0,7.67,98528
1785,44.21,-69.79,111400.0,-1.79,04345
1786,42.1,-72.58,95300.0,-2.23,01105
1787,32.43,-80.67,190100.0,9.05,29907
1788,27.55,-81.81,47700.0,15.57,33873
1789,43.02,-71.57,177900.0,-1.18,03045
1790,35.4,-78.42,114600.0,6.36,27524
1791,34.19,-118.77,436300.0,16.11,91377
1792,34.14,-83.78,161400.0,8.02,30517
1793,27.84,-82.37,104800.0,14.47,33534
1794,45.51,-92.98,174200.0,3.34,55056
1795,37.74,-122.24,801800.0,12.6,94502
1796,47.08,-122.19,254600.0,7.55,98360
1797,42.66,-85.62,155800.0,1.28,49348
1798,40.75,-115.6,212900.0,1.0,89815
1799,40.89,-81.58,127400.0,1.85,44614
1800,39.83,-75.84,233500.0,3.26,19390
1801,45.17,-93.58,218100.0,4.62,55374
1802,29.68,-82.2,66400.0,11.13,32641
1803,45.49,-122.73,480000.0,8.37,97221
1804,32.78,-79.94,613800.0,7.4,29401
1805,38.89,-84.63,115500.0,3.01,41094
1806,46.48,-93.65,186700.0,4.68,56431
1807,39.84,-84.42,93000.0,1.75,45309
1808,38.79,-94.24,123400.0,7.71,64080
1809,43.64,-72.24,157900.0,-2.86,03766
1810,41.67,-86.09,95500.0,1.0,46561
1811,40.78,-82.46,54800.0,1.01,44905
1812,40.58,-75.33,163900.0,0.84,18055
1813,41.66,-83.52,41900.0,0.77,43604
1814,42.35,-71.19,610100.0,-0.46,02458
1815,44.95,-93.09,237100.0,3.72,55101
1816,43.17,-79.02,148100.0,1.24,14092
1817,37.92,-121.91,512700.0,12.94,94517
1818,42.84,-83.43,164400.0,1.3,48462
1819,41.55,-96.16,142400.0,5.9,68008
1820,44.85,-74.29,67300.0,-3.03,12953
1821,44.96,-93.12,155700.0,3.72,55103
1822,40.14,-79.92,64400.0,2.32,15022
1823,35.16,-120.65,740300.0,13.59,93449
1824,37.22,-119.75,228500.0,13.67,93614
1825,35.25,-80.83,80800.0,7.55,28206
1826,39.02,-75.58,145400.0,2.49,19943
1827,40.38,-79.81,61300.0,1.66,15137
1828,44.83,-93.09,222000.0,3.62,55077
1829,38.24,-85.54,264500.0,3.42,40243
1830,27.05,-82.13,190100.0,16.27,34288
1831,40.28,-85.84,50600.0,1.36,46036
1832,38.57,-94.89,110200.0,7.61,66071
1833,39.38,-104.59,417200.0,16.8,80107
1834,37.71,-122.04,792800.0,12.72,94552
1835,45.47,-93.23,171200.0,3.69,55040
1836,41.69,-87.79,72500.0,3.0,60482
1837,39.35,-84.54,82500.0,2.57,45015
1838,42.42,-88.6,99400.0,3.02,60033
1839,41.93,-73.07,139400.0,-2.44,06098
1840,40.85,-73.15,358400.0,-0.66,11767
1841,35.29,-95.65,73400.0,12.26,74432
1842,40.97,-74.3,265300.0,0.69,07444
1843,39.72,-84.03,107900.0,1.75,45434
1844,38.33,-90.97,80500.0,11.0,63077
1845,36.8,-76.33,102600.0,6.38,23702
1846,40.15,-74.84,203600.0,1.83,19055
1847,43.16,-71.42,183800.0,-1.63,03275
1848,34.17,-118.05,787900.0,15.89,91024
1849,38.0,-77.88,160500.0,6.27,23117
1850,40.8,-75.97,89400.0,0.0,18252
1851,41.52,-82.78,182900.0,1.98,43440
1852,29.34,-94.99,225400.0,11.74,77563
1853,46.25,-119.92,134000.0,8.99,98930
1854,41.68,-87.5,92700.0,2.67,46394
1855,33.12,-97.02,133300.0,12.12,75065
1856,35.13,-117.97,96900.0,11.86,93505
1857,37.29,-76.49,161700.0,5.11,23072
1858,37.89,-122.26,1135100.0,12.74,94708
1859,40.58,-81.08,81500.0,2.0,44615
1860,41.82,-103.66,117900.0,6.25,69341
1861,40.44,-74.13,129100.0,2.0,07734
1862,39.01,-95.7,53300.0,8.0,66611
1863,38.63,-90.33,180000.0,9.48,63117
1864,40.29,-80.0,127900.0,1.98,15129
1865,41.15,-96.14,144300.0,6.19,68138
1866,39.3,-85.22,118000.0,2.25,47006
1867,34.1,-79.94,87300.0,8.29,29161
1868,40.94,-74.66,147600.0,0.83,07843
1869,28.85,-82.49,144700.0,11.95,34461
1870,41.64,-79.69,83400.0,1.02,16354
1871,40.99,-87.1,97300.0,0.82,47978
1872,33.5,-86.73,284100.0,7.69,35223
1873,48.55,-123.09,477500.0,7.25,98250
1874,36.37,-79.97,78800.0,5.62,27025
1875,47.65,-117.08,222400.0,3.18,99019
1876,44.84,-123.25,210800.0,8.0,97361
1877,41.71,-70.48,316300.0,-1.0,02563
1878,39.72,-85.91,131800.0,2.41,46163
1879,37.19,-93.21,172700.0,10.0,65809
1880,47.2,-119.85,259600.0,4.82,98848
1881,37.8,-121.0,243000.0,13.81,95320
1882,28.85,-82.67,127700.0,11.17,34429
1883,34.04,-77.9,224800.0,8.11,28428
1884,39.79,-84.16,45100.0,1.75,45404
1885,41.92,-79.66,80700.0,1.01,16407
1886,38.4,-78.63,148600.0,6.01,22827
1887,46.38,-120.33,120300.0,9.0,98948
1888,33.93,-83.73,130900.0,8.5,30620
1889,37.27,-79.95,64900.0,3.95,24016
1890,42.69,-85.48,173300.0,1.0,49333
1891,42.01,-87.74,261600.0,3.2,60712
1892,40.89,-111.9,220200.0,2.46,84087
1893,40.89,-80.7,119400.0,1.63,44408
1894,47.73,-121.94,462300.0,6.83,98019
1895,46.12,-67.86,59800.0,-6.0,04730
1896,43.15,-70.66,336000.0,-1.0,03909
1897,47.81,-122.53,412300.0,7.38,98346
1898,26.6,-81.68,97800.0,17.73,33976
1899,42.35,-71.23,648000.0,-0.46,02465
1900,34.12,-118.11,1768200.0,15.89,91108
1901,37.06,-76.3,132600.0,5.92,23664
1902,41.76,-71.51,279400.0,-0.92,02921
1903,41.8,-72.25,174000.0,-1.45,06268
1904,45.95,-118.39,132600.0,6.91,97862
1905,46.77,-92.13,98300.0,3.83,55806
1906,44.51,-73.25,230300.0,-3.02,05408
1907,42.91,-82.48,94600.0,-0.34,48040
1908,41.17,-80.87,84200.0,1.62,44481
1909,39.35,-84.12,156400.0,2.5,45152
1910,43.03,-71.19,226600.0,-1.33,03077
1911,43.09,-85.23,78300.0,1.2,48809
1912,39.95,-104.77,251600.0,18.55,80603
1913,46.45,-120.43,114400.0,7.25,98951
1914,40.79,-96.75,144700.0,6.32,68522
1915,42.14,-83.16,118200.0,0.66,48138
1916,27.98,-80.69,118900.0,14.19,32908
1917,41.55,-73.21,184800.0,-2.44,06798
1918,41.9,-87.82,177500.0,3.11,60305
1919,39.64,-84.08,150300.0,2.58,45305
1920,47.25,-122.32,248100.0,7.66,98354
1921,44.04,-123.06,279000.0,7.58,97403
1922,46.28,-122.91,165800.0,8.0,98611
1923,39.07,-84.95,102400.0,2.76,47001
1924,41.58,-93.52,165500.0,5.64,50327
1925,34.47,-79.14,42700.0,8.58,28340
1926,42.32,-83.27,152000.0,0.63,48128
1927,25.56,-80.46,206700.0,18.18,33170
1928,30.02,-97.15,147100.0,12.19,78957
1929,35.53,-82.4,235200.0,7.98,28730
1930,40.74,-81.1,82500.0,1.63,44657
1931,43.72,-116.61,173000.0,7.27,83644
1932,41.0,-74.29,264400.0,0.69,07442
1933,39.95,-75.17,686700.0,2.67,19102
1934,39.66,-87.42,52900.0,1.36,47842
1935,41.02,-84.05,124800.0,0.75,45875
1936,42.05,-71.89,215600.0,-1.16,01571
1937,42.74,-83.27,100600.0,0.5,48360
1938,27.02,-82.11,146700.0,16.26,33954
1939,47.01,-123.4,148300.0,7.67,98541
1940,42.64,-73.79,139600.0,-3.58,12209
1941,39.38,-75.68,260600.0,3.31,19734
1942,40.33,-75.99,134100.0,1.3,19609
1943,34.49,-117.97,218600.0,14.29,93543
1944,37.61,-118.87,371500.0,9.67,93546
1945,36.67,-81.96,135800.0,2.38,24211
1946,42.18,-123.02,318900.0,4.24,97530
1947,43.91,-123.03,231700.0,7.59,97426
1948,40.2,-82.87,224600.0,0.71,43021
1949,41.99,-72.64,190900.0,-1.72,06078
1950,41.36,-74.27,152200.0,-1.23,10918
1951,43.43,-95.11,172300.0,5.3,51360
1952,34.16,-118.25,888200.0,16.07,91207
1953,39.05,-87.17,69100.0,2.02,47441
1954,36.49,-76.11,189500.0,7.01,27958
1955,41.92,-71.9,159800.0,-0.99,06260
1956,40.7,-122.37,141000.0,8.93,96019
1957,37.25,-79.12,122400.0,5.11,24588
1958,36.85,-76.29,280800.0,6.38,23510
1959,35.69,-80.88,114600.0,7.13,28166
1960,41.18,-95.96,111900.0,5.47,68147
1961,39.42,-85.0,93000.0,2.81,47012
1962,41.97,-71.55,264500.0,-0.77,02896
1963,38.89,-78.52,155100.0,2.71,22664
1964,36.74,-120.41,117700.0,13.49,93640
1965,41.15,-74.59,168100.0,0.17,07419
1966,34.08,-117.27,212100.0,15.72,92408
1967,42.48,-83.02,67600.0,0.54,48015
1968,40.55,-75.66,147900.0,0.67,18031
1969,39.64,-106.62,429700.0,8.2,81632
1970,42.29,-71.23,574500.0,-0.46,02494
1971,35.56,-121.08,590600.0,13.51,93428
1972,27.26,-80.48,211300.0,14.29,34987
1973,42.97,-83.66,43700.0,1.56,48529
1974,40.96,-81.32,117300.0,2.15,44632
1975,39.03,-86.87,70100.0,1.99,47424
1976,42.86,-84.91,117700.0,1.34,48875
1977,42.6,-73.68,150100.0,-3.59,12061
1978,30.32,-81.69,206100.0,9.18,32204
1979,47.13,-122.37,247900.0,7.7,98446
1980,42.62,-73.12,124600.0,-2.86,01220
1981,35.19,-80.83,237200.0,7.3,28207
1982,41.19,-74.04,337400.0,0.29,10970
1983,40.79,-81.42,59300.0,1.61,44710
1984,39.72,-84.19,92700.0,1.75,45409
